Information : October 13, 1960
Richard M. Nixon : I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.
Richard M. Nixon : We cannot have it in our hearts.
Richard M. Nixon : But we certainly cannot have it in a presidential campaign.
Bill Shadel : Mr. McGee has a question for Vice President Nixon.
Frank McGee : Mr. Vice President, some of your early campaign literature said you were making a study to see if new laws were needed to protect the public against excessive use of power by labor unions.
Frank McGee : Have you decided whether such new laws are needed, and, if so, what would they do?
Richard M. Nixon : Mr. McGee, I am planning a speech on that subject next week.
Richard M. Nixon : Uh - Also, so that we can get the uh - opportunity for the questioners to question me, it will be before the next television debate.
Richard M. Nixon : Uh - I will say simply, in advance of it, that I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes.
Richard M. Nixon : Now, I have a basic disagreement with Senator Kennedy, though, on this point.
Richard M. Nixon : He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike.
Richard M. Nixon : I understand in his last speech before the Steelworkers Union, that he changed that position and indicated that he felt that government seizure might be the best way to stop a strike which could not be settled by collective bargaining.
Richard M. Nixon : I do not believe we should have either compulsory arbitration or seizure.
Richard M. Nixon : I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want.
Richard M. Nixon : I do believe, however, that we can give to the president of the United States powers, in addition to what he presently has in the fact finding area, which would enable him to be more effective than we have been in handling these strikes.
Richard M. Nixon : One last point I should make.
Richard M. Nixon : The record in handling them has been very good during this Administration.
Richard M. Nixon : We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal.
Richard M. Nixon : And I only want to say that however good the record is, it's got to be better.
Richard M. Nixon : Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management.
Richard M. Nixon : We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets.
Bill Shadel : Senator, your comment.
John F. Kennedy : Well, I always have difficulty recognizing my positions when they're stated by the Vice President.
John F. Kennedy : I never suggested that compulsory arbitration was the solution for national emergency disputes.
John F. Kennedy : I'm opposed to that, was opposed to it in October, 1958.
John F. Kennedy : I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.
John F. Kennedy : I don't know what other weapons the Vice President is talking about.
John F. Kennedy : I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision, not only the injunction, but also the power of the fact-finding commission to make recommendations - recommendations which would not be binding, but nevertheless would have great force of public opinion behind them.
John F. Kennedy : One of the additional powers that I would suggest would be seizure.
John F. Kennedy : There might be others.
John F. Kennedy : By the president having five powers - four or five powers - and he only has very limited powers today, neither the company nor the union would be sure which power would be used; and therefore, there would be a greater incentive on both sides to reach an agreement themselves without taking it to the government.
John F. Kennedy : The difficulty now is the president's course is quite limited.
John F. Kennedy : He can set up a fact-finding committee.
John F. Kennedy : The fact-finding committee's powers are limited.
John F. Kennedy : He can provide an injunction if there's a national emergency for eighty days, then the strike can go on; and there are no other powers or actions that the president could take unless he went to the Congress.
John F. Kennedy : This is a difficult and sensitive matter.
John F. Kennedy : But to state my view precisely, the president should have a variety of things he could do.
John F. Kennedy : He could leave the parties in doubt as to which one he would use; and therefore there would be incentive, instead of as now - the steel companies were ready to take the strike because they felt the injunction of eighty days would break the union, which didn't happen.
Bill Shadel : The next question is by Mr. Cater for Senator Kennedy.
Douglass Cater : Uh - Mr. Kennedy, uh - Senator - uh - Vice President Nixon says that he has costed the two party platforms and that yours would run at least ten billion dollars a year more than his.
Douglass Cater : You have denied his figures.
Douglass Cater : He has called on you to supply your figures.
Douglass Cater : Would you do that?
John F. Kennedy : Yes, I have stated in both uh - debates and state again that I believe in a balanced budget and have supported that concept during my fourteen years in the Congress.
John F. Kennedy : The only two times when an unbalanced budget is warranted would be during a serious recession - and we had that in fifty-eight in an unbalanced budget of twelve billion dollars - or a national emergency where there should be large expenditures for national defense, which we had in World War II and uh - during part of the Korean War.
John F. Kennedy : On the question of the cost of our budget, I have stated that it's my best judgment that our agricultural program will cost a billion and a half, possibly two billion dollars less than the present agricultural program.
John F. Kennedy : My judgment is that the program the Vice President put forward, which is an extension of Mr. Benson's program, will cost a billion dollars more than the present program, which costs about six billion dollars a year, the most expensive in history.
John F. Kennedy : We've spent more money on agriculture in the last eight years than the hundred years of the Agricultural Department before that.
John F. Kennedy : Secondly, I believe that the high interest-rate policy that this Administration has followed has added about three billion dollars a year to interest on the debt - merely funding the debt - which is a burden an the taxpayers.
John F. Kennedy : I would hope, under a different monetary policy, that it would be possible to reduce that interest-rate burden, at least a billion dollars.
John F. Kennedy : Third, I think it's possible to gain a seven hundred million to a billion dollars through tax changes which I believe would close up loof- loopholes on dividend withholding, on expense accounts.
John F. Kennedy : Fourthly, I have suggested that the medical care for the aged - and the bill which the Congress now has passed and the President signed if fully implemented would cost a billion dollars on the Treasury - out of Treasury funds and a billion dollars by the states - the proposal that I have put forward and which many of the members of my party support is for medical care financed under Social Security; which would be financed under the Social Security taxes; which is less than three cents a day per person for medical care, doctors' bills, nurses, hospitals, when they retire.
John F. Kennedy : It is actuarially sound.
John F. Kennedy : So in my judgment we would spend more money in this Administration on aid to education, we'd spend more money on housing, we'd spend more money and I hope more wisely on defense than this Administration has.
John F. Kennedy : But I believe that the next Administration should work for a balanced budget, and that would be my intention.
John F. Kennedy : Mr. Nixon misstates my figures constantly, which uh - is of course his right, but the fact of the matter is: here is where I stand and I just want to have it on the public record.
Bill Shadel : Mr. Vice President?
Richard M. Nixon : Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures.
Richard M. Nixon : I will issue a white paper after this broadcast, quoting exactly what he said on compulsory arbitration, for example, and the record will show that I have been correct.
Richard M. Nixon : "Now as far as his figures are concerned here tonight, he again is engaging in this, what I would call, mirror game of ""here-it-is-and-here-it-isn't."""
Richard M. Nixon : Uh - On the one hand, for example, he suggests that as far as his medical care program is concerned that that really isn't a problem because it's from Social Security.
Richard M. Nixon : But Social Security is a tax.
Richard M. Nixon : The people pay it.
Richard M. Nixon : It comes right out of your paycheck.
Richard M. Nixon : This doesn't mean that the people aren't going to be paying the bill.
Richard M. Nixon : He also indicates as far as his agricultural program is concerned that he feels it will cost less than ours.
Richard M. Nixon : Well, all that I can suggest is that all the experts who have studied the program indicate that it is the most fantastic program, the worst program, insofar as its effect on the farmers, that the - America has ever had foisted upon it in an election year or any other time.
Richard M. Nixon : And I would also point out that Senator Kennedy left out a part of the cost of that program - a twenty-five percent rise in food prices that the people would have to pay.
Richard M. Nixon : Now are we going to have that when it isn't going to help the farmers?
Richard M. Nixon : I don't think we should have that kind of a program.
Richard M. Nixon : Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way.
Richard M. Nixon : Well, what he is saying there in effect, we're going to have inflation.
Richard M. Nixon : We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.
Richard M. Nixon : I don't believe we ought to pay our bills through inflation, through a phony interest rate.
Bill Shadel : Next, Mr. Drummond's question for Vice President Nixon.
Roscoe Drummond : Uh - Mr. Nixon uh - before the convention you and Governor Rockefeller said jointly that the nation's economic growth ought to be accelerated; and the Republican platform states that uh - the nation needs to quicken the pace of economic growth.
Roscoe Drummond : Uh - Is it fair, therefore, Mr. Vice President, to conclude that you feel that there has been insufficient economic growth during the past eight years; and if so, what would you do beyond uh - present Administration policies uh - to step it up?
Richard M. Nixon : Mr. Drummond, I am never satisfied with the economic growth of this country.
Richard M. Nixon : I'm not satisfied with it even if there were no Communism in the world, but particularly when we're in the kind of a race we're in, we have got to see that America grows just as fast as we can, provided we grow soundly.
Richard M. Nixon : Because even though we have maintained, as I pointed out in our first debate, the absolute gap over the Soviet Union; even though the growth in this Administration has been twice as much as it was in the Truman Administration; that isn't good enough.
Richard M. Nixon : Because America must be able to grow enough not only to take care of our needs at home for better education and housing and health - all these things we want.
Richard M. Nixon : We've got to grow enough to maintain the forces that we have abroad and to wage the non-military battle for the war - uh - for the world in Asia, in Africa and Latin America.
Richard M. Nixon : It's going to cost more money, and growth will help us to win that battle.
Richard M. Nixon : Now, what do we do about it?
Richard M. Nixon : And here I believe basically that what we have to do is to stimulate that sector of America, the private enterprise sector of the economy, in which there is the greatest possibility for expansion.
Richard M. Nixon : So that is why I advocate a program of tax reform which will stimulate more investment in our economy.
Richard M. Nixon : In addition to that, we have to move on other areas that are holding back growth.
Richard M. Nixon : I refer, for example, to distressed areas.
Richard M. Nixon : We have to move into those areas with programs so that we make adequate use of the resources of those areas.
Richard M. Nixon : We also have to see that all of the people of the United States - the tremendous talents that our people have - are used adequately.
Richard M. Nixon : That's why in this whole area of civil rights, the equality of opportunity for employment and education is not just for the benefit of the minority groups, it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need.
Richard M. Nixon : And in addition to that, we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth.
Richard M. Nixon : Now what all this, of course, adds up to is this: America has not been standing still.
Richard M. Nixon : Let's get that straight.
Richard M. Nixon : Anybody who says America's been standing still for the last seven and a half years hasn't been traveling around America.
Richard M. Nixon : He's been traveling in some other country.
Richard M. Nixon : We have been moving.
Richard M. Nixon : We have been moving much faster than we did in the Truman years.
Richard M. Nixon : But we can and must move faster, and that's why I stand so strongly for programs that will move America forward in the sixties, move her forward so that we can stay ahead of the Soviet Union and win the battle for freedom and peace.
Bill Shadel : Senator Kennedy.
John F. Kennedy : Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent.
John F. Kennedy : That's untrue.
John F. Kennedy : The fa- the farmer who grows wheat gets about two and a half cents out of a twenty-five-cent loaf of bread.
John F. Kennedy : Even if you put his income up ten percent, that would be two and three-quarters percent three pers- or three cents out of that twenty-five cents.
John F. Kennedy : The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.
John F. Kennedy : And I believe when the average hour for many farmers' wage is about fifty cents an hour, he should do better.
John F. Kennedy : But anybody who suggests that that program would c- come to any figure indicated by the Vice President is in error.
John F. Kennedy : The Vice President suggested a number of things.
John F. Kennedy : He suggested that we aid distressed areas.
John F. Kennedy : The Administration has vetoed that bill passed by the Congress twice.
John F. Kennedy : He suggested we pass an aid to education bill.
John F. Kennedy : But the Administration and the Republican majority in the Congress has opposed any realistic aid to education.
John F. Kennedy : And the Vice President cast the deciding vote against federal aid for teachers' salaries in the Senate, which prevented that being added.
John F. Kennedy : This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.
John F. Kennedy : And when we have to find twenty-five thousand new jobs a week for the next ten years, we're going to have to grow more.
John F. Kennedy : Governor Rockefeller says five per cent.
John F. Kennedy : The Democratic platform and others say five per cent.
John F. Kennedy : Many say four and a half per cent.
John F. Kennedy : The last eight years the average growth has been about two and a half per cent.
John F. Kennedy : That's why we don't have full employment today.
Bill Shadel : Mr. McGee has the next question for Senator Kennedy.
Frank McGee : Uh - Senator Kennedy, a moment ago you mentioned tax loopholes.
Frank McGee : Now your running mate, Senator Lyndon Johnson, is from Texas, an oil-producing state and one that many political leaders feel is in doubt in this election year.
Frank McGee : And reports from there say that oil men in Texas are seeking assurance from Senator Johnson that the oil depletion allowance will not be cut.
Frank McGee : The Democratic platform pledges to plug holes in the tax laws and refers to inequitable depletion allowance as being conspicuous loopholes.
Frank McGee : My question is, do you consider the twenty-seven and a half per cent depletion allowance inequitable, and would you ask that it be cut?
John F. Kennedy : Uh - Mr. McGee, there are about a hundred and four commodities that have some kind of depletion allowance - different kind of minerals, including oil.
John F. Kennedy : I believe all of those should be gone over in detail to make sure that no one is getting a tax break; to make sure that no one is getting away from paying the taxes he ought to pay.
John F. Kennedy : That includes oil; it includes all kinds of minerals; it includes everything within the range of taxation.
John F. Kennedy : We want to be sure it's fair and equitable.
John F. Kennedy : It includes oil abroad.
John F. Kennedy : Perhaps that oil abroad should be treated differently than the oil here at home.
John F. Kennedy : Now the oil industry recently has had hard times.
John F. Kennedy : Particularly some of the smaller producers.
John F. Kennedy : They're moving about eight or nine days in Texas.
John F. Kennedy : But I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully.
John F. Kennedy : And if there is any inequities in oil or any other commodity, then I would vote to close that loophole, I have voted in the past to reduce the depletion allowance for the largest producers; for those from five million dollars down, to maintain it at twenty-seven and a half per cent.
John F. Kennedy : I believe we should study this and other allowances; tax expense, dividend expenses and all the rest, and make a determination of how we can stimulate growth; how we can provide the revenues needed to move our country forward.
Bill Shadel : Mr. Vice President.
Richard M. Nixon : Senator Kennedy's position and mine completely different on this.
Richard M. Nixon : I favor the present depletion allowance.
Richard M. Nixon : I favor it not because I want to make a lot of oil men rich, but because I want to make America rich.
Richard M. Nixon : Why do we have a depletion allowance?
Richard M. Nixon : Because this is the stimulation, the incentive for companies to go out and explore for oil, to develop it.
Richard M. Nixon : If we didn't have a depletion allowance of certainly, I believe, the present amount, we would have our oil exploration cut substantially in this country.
Richard M. Nixon : Now, as far as my position then is concerned, it is exactly opposite to the Senator's.
Richard M. Nixon : And it's because of my belief that if America is going to have the growth that he talks about and that I talk about and that we want, the thing to do is not to discourage individual enterprise, not to discourage people to go out and discover more oil and minerals, but to encourage them.
Richard M. Nixon : And so he would be doing exactly the wrong thing.
Richard M. Nixon : One other thing.
Richard M. Nixon : He suggests that there are a number of other items in this whole depletion field that could be taken into account.
Richard M. Nixon : He also said a moment ago that we would get more money to finance his programs by revising the tax laws, including depletion.
Richard M. Nixon : I should point out that as far as depletion allowances are concerned, the oil depletion allowance is one that provides eighty percent of all of those involved in depletion, so you're not going to get much from revenue insofar as depletion allowances are concerned, unless you move in the area that he indicated.
Richard M. Nixon : But I oppose it.
Richard M. Nixon : I oppose it for the reasons that I mentioned.
Richard M. Nixon : I oppose it because I want us to have more oil exploration and not less.
Bill Shadel : Gentlemen, if I may remind you, time is growing short, so please keep your questions and answers as brief as possible consistent with clarity.
Bill Shadel : Mr.
Bill Shadel : Von Fremd for Vice President Nixon.
Charles Van Fremd : Mr. Vice President, in the past three years, there has been an exodus of more than four billion dollars of gold from the United States, apparently for two reasons: because exports have slumped and haven't covered imports, and because of increased American investments abroad.
Charles Van Fremd : If you were president, how would you go about stopping this departure of gold from our shores?
Richard M. Nixon : Well, Mr.
Richard M. Nixon : Von Fremd, the first thing we have to do is to continue to keep confidence abroad in the American dollar.
Richard M. Nixon : That means that we must continue to have a balanced budget here at home in every possible circumstance that we can; because the moment that we have loss of confidence in our own fiscal policies at home, it results in gold flowing out.
Richard M. Nixon : Secondly, we have to increase our exports, as compared with our imports.
Richard M. Nixon : And here we have a very strong program going forward in the Department of Commerce.
Richard M. Nixon : This one must be stepped up.
Richard M. Nixon : Beyond that, as far as the gold supply is concerned, and as far as the movement of gold is concerned, uh - we have to bear in mind that we must get more help from our allies abroad in this great venture in which all free men are involved of winning the battle for freedom.
Richard M. Nixon : Now America has been carrying a tremendous load in this respect.
Richard M. Nixon : I think we have been right in carrying it.
Richard M. Nixon : I have favored our programs abroad for economic assistance and for military assistance.
Richard M. Nixon : But now we find that the countries of Europe for example, that we have aided, and Japan, that we've aided in the Far East; these countries - some our former enemies, have now recovered completely.
Richard M. Nixon : They have got to bear a greater share of this load of economic assistance abroad.
Richard M. Nixon : That's why I am advocating, and will develop during the course of the next Administration - if, of course, I get the opportunity - a program in which we enlist more aid from these other countries on a concerted basis in the programs of economic development for Africa, Asia and Latin America.
Richard M. Nixon : The United States cannot continue to carry the major share of this burden by itself.
Richard M. Nixon : We can a big share of it, but we've got to have more help from our friends abroad; and these three factors, I think, will be very helpful in reversing the gold flow which you spoke about.
Bill Shadel : Senator Kennedy.
John F. Kennedy : Just to uh - correct the record, Mr. Nixon said on depletion that his record was the opposite of mine.
John F. Kennedy : What I said was that this matter should be thoroughly gone into to make sure that there aren't loopholes.
John F. Kennedy : If his record is the opposite of that, that means that he doesn't want to go into it.
John F. Kennedy : Now on the question of gold.
John F. Kennedy : The difficulty, of course, is that we do have heavy obligations abroad, that we therefore have to maintain not only a favorable balance of trade but also send a good deal of our dollars overseas to pay our troops, maintain our bases, and sustain other economies.
John F. Kennedy : In other words, if we're going to continue to maintain our position in the sixties, we have to maintain a sound monetary and fiscal policy.
John F. Kennedy : We have to have control over inflation, and we also have to have a favorable balance of trade.
John F. Kennedy : We have to be able to compete in the world market.
John F. Kennedy : We have to be able to sell abroad more than we consume uh - from abroad if we're going to be able to meet our obligations.
John F. Kennedy : In addition, many of the countries around the world still keep restrictions against our goads, going all the way back to the days when there was a dollar shortage.
John F. Kennedy : Now there isn't a dollar shortage, and yet many of these countries continue to move against our goods.
John F. Kennedy : I believe that we must be able to compete in the market - steel and in all the basic commodities abroad - we must be able to compete against them because we always did because of our technological lead.
John F. Kennedy : We have to be sure to maintain that.
John F. Kennedy : We have to persuade these other countries not to restrict our goods coming in, not to act as if there was a dollar gap; and third, we have to persuade them to assume some of the responsibilities that up till now we've maintained, to assist underdeveloped countries in Africa, Latin America and Asia make an economic breakthrough on their own.
Bill Shadel : Mr. Drummond's question now for Senator Kennedy.
Roscoe Drummond : Senator Kennedy, a question on American prestige.
Roscoe Drummond : In light of the fact that the Soviet Ambassador was recently expelled from the Congo, and that Mr. Khrushchev has this week canceled his trip to Cuba for fear of stirring resentment throughout all Latin America, I would like to ask you to spell out somewhat more fully how you think we should measure American prestige, to determine whether it is rising or whether it is falling.
John F. Kennedy : Well, I think there are many uh - tests, Mr. Drummond, of prestige.
John F. Kennedy : And the significance of prestige, really, is because we're so identified with the cause of freedom.
John F. Kennedy : Therefore, if we are on the mount, if we are rising, if our influence is spreading, if our prestige is spreading, then those uh - who stand now on the razor edge of decision between us or between the Communist system, wondering whether they should use the system of freedom to develop their countries or the system of Communism, they'll be persuaded to follow our example.
John F. Kennedy : There have been several indications that our prestige is not as high as it once was.
John F. Kennedy : Mr. George Allen, the head of our information service, said that a result of our being second in space, in the sputnik in 1957, and I quote him, I believe I paraphrase him accurately.
John F. Kennedy : He said that many of these countries equate space developments with scientific productivity and scientific advancement.
John F. Kennedy : And therefore, he said, many of these countries now feel that the Soviet Union, which was once so backward, is now on a par with the United States.
John F. Kennedy : Secondly, the economic growth of the Soviet Union is greater than ours.
John F. Kennedy : Mr. Dulles has suggested it's from two to three times as great as ours.
John F. Kennedy : This has a great effect on the s- underdeveloped world, which faces problems of low income and high population density and inadequate resources.
John F. Kennedy : Three, a Gallup Poll taken in February asked people in ten countries which country they thought would be first in 1970, both scientifically and militarily.
John F. Kennedy : And a majority in every country except Greece, felt that it would be the Soviet Union by l970.
John F. Kennedy : Four, in the votes at the U.N., particularly the vote dealing with Red China last Saturday, we received the support on the position that we had taken of only two African countries - one, Liberia, which had been tied to us for more than a century, and the other, Union of South Africa, which is not a popular country in Africa.
John F. Kennedy : Every other ca- African country either abstained or voted against us.
John F. Kennedy : A - More countries voted against us in Asia on this issue than voted with us.
John F. Kennedy : On the neutralists' resolution, which we were so much opposed to, the same thing happened.
John F. Kennedy : The candidate who was a candidate for the president of Brazil, took a trip to Cuba to call on Mr. Castro during the election in order to get the benefit of the Castro supporters uh - within Brazil.
John F. Kennedy : There are many indications.
John F. Kennedy : Guinea and Ghana, two independent countries within the last three years - Guinea in fifty-seven, Ghana within the last eighteen months - both now are supporting the Soviet foreign policy at the U.N. Mr. Herter said so himself.
John F. Kennedy : Laos is moving in that direction.
John F. Kennedy : So I would say our prestige is not so high.
John F. Kennedy : No longer do we give the image of being on the rise.
John F. Kennedy : No longer do we give an image of vitality.
Bill Shadel : Mr. Vice President.
Richard M. Nixon : Well, I would say first of all that Senator's - Kennedy's statement that he's just made is not going to help our Gallup Polls abroad and it isn't going to help our prestige either.
Richard M. Nixon : Let's look at the other side of the coin.
Richard M. Nixon : Let's look at the vote on the Congo, the vote was seventy to nothing against the Soviet Union.
Richard M. Nixon : Let's look at the situation with regard to economic growth as it really is.
Richard M. Nixon : We find that the Soviet Union is a very primitive economy.
Richard M. Nixon : Its growth rate is not what counts; it's whether it is catching up with us and it is not catching up with us.
Richard M. Nixon : We're well ahead and we can stay ahead, provided we have confidence in America and don't run her down in order to build her up.
Richard M. Nixon : We could look also at other items which Senator Kennedy has named, but I will only conclude by saying this: in this whole matter of prestige, in the final analysis, its whether you stand for what's right.
Richard M. Nixon : And getting back to this matter that we discussed at the outset, the matter of Quemoy and Matsu.
Richard M. Nixon : I can think of nothing that will be a greater blow to the prestige of the United States among the free nations in Asia than for us to take Senator Kennedy's advan- advice to go - go against what a majority of the members of the Senate, both Democrat and Republican, did - said in 1955, and to say in advance we will surrender an area to the Communists.
Richard M. Nixon : In other words, if the United States is going to maintain its strength and its prestige, we must not only be strong militarily and economically, we must be firm diplomatically.
Richard M. Nixon : Thi- Certainly we have been speaking, I know, of whether we should have retreat or defeat.
Richard M. Nixon : Let's remember the way to win is not to retreat and not to surrender.
Bill Shadel : Thank you gentlemen.
Bill Shadel : As we mentioned at the opening of this program, the candidates agreed that the clock alone would determine who had the last word.
Bill Shadel : The two candidates wish to thank the networks for the opportunity to appear for this discussion.
Bill Shadel : I would repeat the ground rules likewise agreed upon by representatives of the two candidates and the radio and television networks.
Bill Shadel : The entire hour was devoted to answering questions from the reporters.
Bill Shadel : Each candidate was questioned in turn and each had the opportunity to comment on the answer of his opponent.
Bill Shadel : The reporters were free to ask any question on any subject.
Bill Shadel : Neither candidate was given any advance information on any question that would be asked.
Bill Shadel : Those were the conditions agreed upon for this third meeting of the candidates tonight.
Bill Shadel : Now I might add that also agreed upon was the fact that when the hour got down to the last few minutes, if there was not sufficient time left for another question and suitable time for answers and comment, the questioning would end at that point.
Bill Shadel : That is the situation at this moment.
Bill Shadel : And after reviewing the rules for this evening I might use the remaining moments of the hour to tell you something about the other arrangements for this debate with the participants a continent apart.
Bill Shadel : I would emphasize first that each candidate was in a studio alone except for three photographers and three reporters of the press and the television technicians.
Bill Shadel : Those studios identical in every detail of lighting, background, physical equipment, even to the paint used in decorating.
Bill Shadel : We newsmen in a third studio have also experienced a somewhat similar isolation.
Bill Shadel : Now, I would remind you the fourth in the series of these historic joint appearances, scheduled for Friday, October twenty-first.
Bill Shadel : At that time the candidates will again share the same platform to discuss foreign policy.
Bill Shadel : This is Bill Shadel.
Bill Shadel : Goodnight.
